pathway,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,p_value,padj,qvalue,geneID,Count,rank,cancer,method,relative_rank
WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,2/321,717/248612,0.00278940027894003,2.16036879173781,1.11880379729862,0.236900687962091,0.885402254611343,0.826834790298531,hsa-miR-106a-5p:SOX4/hsa-miR-215-3p:SOX4,2,68,READ,Edge_ORA,0.26459143968871596
GRADE_COLON_AND_RECTAL_CANCER_UP,GRADE_COLON_AND_RECTAL_CANCER_UP,7/321,4663/248612,0.00150117949817714,1.16265182990908,0.403157123530978,0.397052190623582,0.999969001618342,0.933823192172771,hsa-miR-106a-5p:CCT5/hsa-miR-106a-5p:NIP7/hsa-miR-106a-5p:SRP72/hsa-miR-26a-1-3p:NSMCE2/hsa-miR-628-5p:GCSH/hsa-miR-628-5p:OLA1/hsa-miR-628-5p:POFUT1,7,97,READ,Edge_ORA,0.377431906614786
SOGA_COLORECTAL_CANCER_MYC_UP,SOGA_COLORECTAL_CANCER_MYC_UP,1/321,1246/248612,8.0256821829855e-4,0.621582834540936,-0.481495290736066,0.80088695491155,0.999969001618342,0.933823192172771,hsa-miR-301a-5p:ALDH1B1,1,170,READ,Edge_ORA,0.6614785992217899
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN,WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN,1/321,1356/248612,7.3746312684365e-4,0.571159448258117,-0.569356743606891,0.827395201142042,0.999969001618342,0.933823192172771,hsa-miR-106a-5p:ITGA1,1,178,READ,Edge_ORA,0.6926070038910506
LAIHO_COLORECTAL_CANCER_SERRATED_DN,LAIHO_COLORECTAL_CANCER_SERRATED_DN,1/321,1596/248612,6.265664160401e-4,0.48527080942231,-0.741762539428352,0.873648037008914,0.999969001618342,0.933823192172771,hsa-miR-106a-5p:GTF2IRD1,1,192,READ,Edge_ORA,0.7470817120622568
GRADE_COLON_VS_RECTAL_CANCER_DN,GRADE_COLON_VS_RECTAL_CANCER_DN,1/321,1832/248612,5.4585152838427e-4,0.422757757553497,-0.891657480656476,0.907051909187545,0.999969001618342,0.933823192172771,hsa-miR-628-5p:TCF3,1,201,READ,Edge_ORA,0.7821011673151751
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,1/321,1940/248612,5.1546391752577e-4,0.39922278960722,-0.95518300130249,0.919243550845465,0.999969001618342,0.933823192172771,hsa-miR-628-5p:TCF3,1,206,READ,Edge_ORA,0.8015564202334631
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP,WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP,1/321,2840/248612,3.5211267605633e-4,0.272708525295073,-1.40163089794824,0.975038315849351,0.999969001618342,0.933823192172771,hsa-miR-106a-5p:PCK1,1,232,READ,Edge_ORA,0.9027237354085603
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,1/321,2911/248612,3.4352456200618e-4,0.266057097848851,-1.43222784577399,0.977250665550201,0.999969001618342,0.933823192172771,hsa-miR-106a-5p:DSP,1,235,READ,Edge_ORA,0.914396887159533
VECCHI_GASTRIC_CANCER_EARLY_DN,VECCHI_GASTRIC_CANCER_EARLY_DN,114/1329,5806/248612,0.0196348604891492,3.67303381183472,15.1091068006654,7.83697455867759e-32,1.5556394498975e-29,1.06417865059938e-29,hsa-miR-1301-3p:ASPA/hsa-miR-1304-3p:LEPR/hsa-miR-130b-3p:GADD45B/hsa-miR-130b-3p:SLIT2/hsa-miR-130b-5p:LIFR/hsa-miR-130b-5p:PLCXD3/hsa-miR-135b-3p:LIFR/hsa-miR-140-3p:KCNJ15/hsa-miR-141-5p:LIFR/hsa-miR-144-3p:ASPA/hsa-miR-144-3p:ID4/hsa-miR-144-3p:VLDLR/hsa-miR-155-3p:PLCXD3/hsa-miR-17-5p:GCNT2/hsa-miR-17-5p:LIFR/hsa-miR-17-5p:PLCXD3/hsa-miR-17-5p:SLC1A2/hsa-miR-17-5p:SLIT2/hsa-miR-17-5p:VLDLR/hsa-miR-182-5p:SLC1A2/hsa-miR-182-5p:SLIT2/hsa-miR-182-5p:VLDLR/hsa-miR-183-3p:GCNT2/hsa-miR-183-3p:PLCXD3/hsa-miR-183-3p:SLC1A2/hsa-miR-183-5p:GPM6B/hsa-miR-183-5p:LIFR/hsa-miR-183-5p:PLCXD3/hsa-miR-183-5p:UBE2QL1/hsa-miR-18a-3p:ID4/hsa-miR-18a-3p:PLCXD3/hsa-miR-18a-5p:ADH1B/hsa-miR-18a-5p:ID4/hsa-miR-194-5p:ID4/hsa-miR-19a-3p:GCNT2/hsa-miR-19a-3p:LEPR/hsa-miR-19a-3p:LIFR/hsa-miR-19b-1-5p:SELENOP/hsa-miR-200a-3p:PLCXD3/hsa-miR-200a-3p:SH3GL2/hsa-miR-200a-5p:ID4/hsa-miR-200b-3p:BNIP3/hsa-miR-200b-3p:FKBP5/hsa-miR-200b-3p:LIFR/hsa-miR-200b-3p:VLDLR/hsa-miR-200c-3p:FKBP5/hsa-miR-200c-3p:LIFR/hsa-miR-200c-3p:VLDLR/hsa-miR-203a-3p:ASPA/hsa-miR-203a-3p:ID4/hsa-miR-203a-3p:LIFR/hsa-miR-203a-3p:PLCXD3/hsa-miR-203a-3p:SLC1A2/hsa-miR-20a-5p:LIFR/hsa-miR-20a-5p:PLCXD3/hsa-miR-20a-5p:SLIT2/hsa-miR-20a-5p:VLDLR/hsa-miR-222-3p:LIFR/hsa-miR-222-5p:ID4/hsa-miR-301b-3p:GADD45B/hsa-miR-301b-3p:SLIT2/hsa-miR-3127-5p:LIFR/hsa-miR-3161:LIFR/hsa-miR-3187-3p:SLIT2/hsa-miR-3187-3p:VLDLR/hsa-miR-3194-5p:CNN1/hsa-miR-3194-5p:MFSD4A/hsa-miR-335-3p:FKBP5/hsa-miR-335-3p:ID4/hsa-miR-335-3p:LEPR/hsa-miR-335-3p:PIK3CG/hsa-miR-3651:LIFR/hsa-miR-3662:ID4/hsa-miR-3662:SLIT2/hsa-miR-4677-3p:CDH19/hsa-miR-4797-3p:GADD45B/hsa-miR-501-5p:ID4/hsa-miR-501-5p:LRRC17/hsa-miR-509-3p:LIFR/hsa-miR-548d-3p:GHR/hsa-miR-548d-3p:ID4/hsa-miR-548d-3p:LIFR/hsa-miR-548d-3p:LRRC17/hsa-miR-548d-3p:PLCXD3/hsa-miR-550a-3p:BMPR1B/hsa-miR-550a-3p:SH3GL2/hsa-miR-552-3p:GCNT2/hsa-miR-556-3p:ID4/hsa-miR-573:ASPA/hsa-miR-584-5p:LIFR/hsa-miR-584-5p:SELENOP/hsa-miR-592:PLCXD3/hsa-miR-652-5p:SLIT2/hsa-miR-671-5p:GPM6B/hsa-miR-6715b-3p:LIFR/hsa-miR-6715b-3p:SLIT2/hsa-miR-6891-5p:ASPA/hsa-miR-6891-5p:ID4/hsa-miR-6891-5p:SELENOP/hsa-miR-7-5p:GNG7/hsa-miR-7-5p:LIFR/hsa-miR-7-5p:SLC1A2/hsa-miR-877-5p:PRIMA1/hsa-miR-93-5p:PLCXD3/hsa-miR-93-5p:SLIT2/hsa-miR-93-5p:VLDLR/hsa-miR-935:ASPA/hsa-miR-935:GMPR/hsa-miR-935:LIFR/hsa-miR-940:LIFR/hsa-miR-942-3p:ID4/hsa-miR-96-5p:GPM6B/hsa-miR-96-5p:SLIT2/hsa-miR-96-5p:VLDLR,114,2,STAD,Edge_ORA,0.005037783375314861
VECCHI_GASTRIC_CANCER_EARLY_UP,VECCHI_GASTRIC_CANCER_EARLY_UP,122/1329,7292/248612,0.0167306637410861,3.12975453273055,13.5326158331458,8.613659609822e-28,1.1398742883664398e-25,7.79762869941781e-26,hsa-let-7c-5p:CDC25B/hsa-miR-105-5p:TFAP2A/hsa-miR-1228-3p:CEP72/hsa-miR-1228-3p:JPH1/hsa-miR-1258:CKS1B/hsa-miR-1258:PCLAF/hsa-miR-125b-2-3p:RPA3/hsa-miR-125b-2-3p:TRIP13/hsa-miR-1262:TK1/hsa-miR-129-5p:BRCA1/hsa-miR-129-5p:PCLAF/hsa-miR-129-5p:TRIP13/hsa-miR-130b-5p:GABBR1/hsa-miR-130b-5p:PTRH1/hsa-miR-133a-3p:TFAP2A/hsa-miR-137-3p:JPH1/hsa-miR-137-3p:PDCD6/hsa-miR-137-3p:RANBP1/hsa-miR-137-3p:SKP2/hsa-miR-137-3p:TRIP13/hsa-miR-139-3p:STRIP2/hsa-miR-139-3p:TRIP13/hsa-miR-139-5p:GINS1/hsa-miR-140-3p:SKP2/hsa-miR-143-3p:JPH1/hsa-miR-143-5p:CDKN3/hsa-miR-143-5p:CENPN/hsa-miR-145-3p:KDM1B/hsa-miR-145-3p:SKP2/hsa-miR-145-3p:TFAP2A/hsa-miR-145-5p:CKS1B/hsa-miR-145-5p:JPH1/hsa-miR-145-5p:KDM1B/hsa-miR-146b-3p:KCNE3/hsa-miR-146b-5p:CEP72/hsa-miR-149-5p:PCLAF/hsa-miR-181b-5p:MELK/hsa-miR-193a-5p:SKP2/hsa-miR-195-5p:JPH1/hsa-miR-195-5p:MELK/hsa-miR-202-5p:CKS1B/hsa-miR-202-5p:SKP2/hsa-miR-202-5p:SNRPB/hsa-miR-204-5p:GPRC5A/hsa-miR-204-5p:PDCD6/hsa-miR-204-5p:TFAP2A/hsa-miR-21-5p:SKP2/hsa-miR-217-5p:SKP2/hsa-miR-218-5p:JPH1/hsa-miR-23b-3p:MELK/hsa-miR-23b-3p:TRIP13/hsa-miR-26a-5p:SKP2/hsa-miR-26a-5p:TFAP2A/hsa-miR-28-5p:NUP155/hsa-miR-29b-2-5p:KDM1B/hsa-miR-29b-2-5p:TRIP13/hsa-miR-29c-3p:XPO5/hsa-miR-30a-3p:CEP72/hsa-miR-30a-3p:CKS1B/hsa-miR-30a-3p:NUP155/hsa-miR-30a-5p:MELK/hsa-miR-30a-5p:SKP2/hsa-miR-30c-2-3p:JPH1/hsa-miR-30c-2-3p:NUP155/hsa-miR-30c-2-3p:TRIP13/hsa-miR-30e-3p:CEP72/hsa-miR-30e-3p:CKS1B/hsa-miR-30e-3p:NUP155/hsa-miR-3176:GABBR1/hsa-miR-3199:CENPM/hsa-miR-3199:PCLAF/hsa-miR-326:CEP72/hsa-miR-326:SKP2/hsa-miR-328-3p:BRIP1/hsa-miR-34c-5p:JPH1/hsa-miR-363-3p:PDZK1IP1/hsa-miR-363-3p:TRIP13/hsa-miR-365a-3p:BRIP1/hsa-miR-365b-3p:BRIP1/hsa-miR-372-3p:PCLAF/hsa-miR-378a-5p:BRIP1/hsa-miR-378a-5p:CKS1B/hsa-miR-378a-5p:MRPS10/hsa-miR-378a-5p:PRR11/hsa-miR-378a-5p:RPA3/hsa-miR-378c:SKP2/hsa-miR-378d:SKP2/hsa-miR-379-3p:CEP72/hsa-miR-381-3p:CEP72/hsa-miR-381-3p:CKS1B/hsa-miR-381-3p:MELK/hsa-miR-383-5p:KDM1B/hsa-miR-431-5p:KDM1B/hsa-miR-4521:CSE1L/hsa-miR-4521:PARPBP/hsa-miR-483-5p:PCLAF/hsa-miR-490-3p:SKP2/hsa-miR-4999-5p:CDCA7/hsa-miR-548ba:KDM1B/hsa-miR-548ba:NUP155/hsa-miR-548ba:PARPBP/hsa-miR-548ba:TRIP13/hsa-miR-548s:NUP155/hsa-miR-5586-5p:CEP72/hsa-miR-5683:CENPM/hsa-miR-5683:KCNE3/hsa-miR-5683:MELK/hsa-miR-605-5p:CKS1B/hsa-miR-605-5p:TFAP2A/hsa-miR-6507-5p:NCAPG/hsa-miR-6511b-3p:BRIP1/hsa-miR-6715b-3p:TFAP2A/hsa-miR-708-5p:NUP155/hsa-miR-802:MELK/hsa-miR-885-5p:BRIP1/hsa-miR-885-5p:TRIP13/hsa-miR-9-3p:KDM1B/hsa-miR-942-3p:ZNF792/hsa-miR-944:MELK/hsa-miR-944:NUP155/hsa-miR-944:TRIP13/hsa-miR-99a-3p:CDKN3,122,3,STAD,Edge_ORA,0.007556675062972292
WP_GASTRIC_CANCER_NETWORK_2,WP_GASTRIC_CANCER_NETWORK_2,29/1329,1522/248612,0.019053876478318,3.5643508946784,7.35669453578648,8.45048065468253e-9,1.39785034162873e-7,9.56238600398286e-8,hsa-miR-1262:LMNB2/hsa-miR-1301-3p:EGFR/hsa-miR-133a-3p:LMNB2/hsa-miR-133b:LMNB2/hsa-miR-139-3p:LMNB2/hsa-miR-139-5p:BRIX1/hsa-miR-140-3p:LMNB2/hsa-miR-143-3p:LMNB2/hsa-miR-145-3p:LMNB2/hsa-miR-145-5p:LMNB2/hsa-miR-181b-2-3p:BRIX1/hsa-miR-181b-3p:BRIX1/hsa-miR-222-3p:BRIX1/hsa-miR-29b-2-5p:LMNB2/hsa-miR-30a-3p:LMNB2/hsa-miR-30a-5p:LMNB2/hsa-miR-30e-3p:LMNB2/hsa-miR-3150b-3p:LMNB2/hsa-miR-3199:LMNB2/hsa-miR-328-3p:LMNB2/hsa-miR-378c:LMNB2/hsa-miR-378d:LMNB2/hsa-miR-4652-5p:CHTF8/hsa-miR-490-3p:LMNB2/hsa-miR-501-5p:CHTF8/hsa-miR-502-5p:CHTF8/hsa-miR-548d-3p:EGFR/hsa-miR-653-3p:BRIX1/hsa-miR-885-5p:LMNB2,29,24,STAD,Edge_ORA,0.060453400503778336
HP_STOMACH_CANCER,HP_STOMACH_CANCER,11/1329,752/248612,0.0146276595744681,2.73635192033684,3.49598032309817,0.00281245678072061,0.0117531088625903,0.00804004265291874,hsa-miR-125b-2-3p:TRIP13/hsa-miR-129-5p:TRIP13/hsa-miR-137-3p:TRIP13/hsa-miR-139-3p:TRIP13/hsa-miR-23b-3p:TRIP13/hsa-miR-29b-2-5p:TRIP13/hsa-miR-30c-2-3p:TRIP13/hsa-miR-363-3p:TRIP13/hsa-miR-548ba:TRIP13/hsa-miR-885-5p:TRIP13/hsa-miR-944:TRIP13,11,95,STAD,Edge_ORA,0.23929471032745592
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP,VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP,26/1329,3357/248612,0.00774501042597557,1.44883561476497,1.91946225490534,0.0417959347901011,0.122007250821104,0.0834624704012855,hsa-miR-125a-5p:ANGPT2/hsa-miR-125b-5p:ANGPT2/hsa-miR-130b-3p:SLIT2/hsa-miR-140-3p:HES2/hsa-miR-17-5p:SLIT2/hsa-miR-182-5p:SLIT2/hsa-miR-183-5p:UBE2QL1/hsa-miR-203a-3p:BICD1/hsa-miR-20a-5p:SLIT2/hsa-miR-301b-3p:SLIT2/hsa-miR-3187-3p:SLIT2/hsa-miR-3194-5p:SEPTIN11/hsa-miR-320b:SEPTIN11/hsa-miR-326:GDAP1/hsa-miR-3662:SLIT2/hsa-miR-501-5p:SEPTIN11/hsa-miR-548d-3p:GXYLT2/hsa-miR-550a-3p:BMPR1B/hsa-miR-592:SEPTIN11/hsa-miR-652-5p:SLIT2/hsa-miR-6715b-3p:SLIT2/hsa-miR-7-5p:BICD1/hsa-miR-7-5p:SEPTIN11/hsa-miR-93-5p:SLIT2/hsa-miR-944:SEPTIN11/hsa-miR-96-5p:SLIT2,26,136,STAD,Edge_ORA,0.3425692695214106
HP_NEOPLASM_OF_THE_STOMACH,HP_NEOPLASM_OF_THE_STOMACH,12/1329,1526/248612,0.00786369593709043,1.4710377534326,1.35311417814935,0.122376244096292,0.284113268457474,0.194355623126152,hsa-miR-125b-2-3p:SDHA/hsa-miR-125b-2-3p:TRIP13/hsa-miR-129-5p:TRIP13/hsa-miR-137-3p:TRIP13/hsa-miR-139-3p:TRIP13/hsa-miR-23b-3p:TRIP13/hsa-miR-29b-2-5p:TRIP13/hsa-miR-30c-2-3p:TRIP13/hsa-miR-363-3p:TRIP13/hsa-miR-548ba:TRIP13/hsa-miR-885-5p:TRIP13/hsa-miR-944:TRIP13,12,171,STAD,Edge_ORA,0.43073047858942065
TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN,TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN,13/1329,2255/248612,0.0057649667405765,1.07843484673304,0.274299743935893,0.430309715965437,0.739536611421118,0.505900691360595,hsa-miR-144-3p:VLDLR/hsa-miR-17-5p:VLDLR/hsa-miR-182-5p:VLDLR/hsa-miR-200a-3p:SH3GL2/hsa-miR-200b-3p:VLDLR/hsa-miR-200c-3p:VLDLR/hsa-miR-20a-5p:VLDLR/hsa-miR-3187-3p:VLDLR/hsa-miR-4660:CYSLTR2/hsa-miR-550a-3p:SH3GL2/hsa-miR-573:DMRT3/hsa-miR-93-5p:VLDLR/hsa-miR-96-5p:VLDLR,13,231,STAD,Edge_ORA,0.5818639798488665
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN,VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN,5/1329,1263/248612,0.00395882818685669,0.740565984342224,-0.677640015980516,0.804571871249748,0.99999999998974,0.684077953062052,hsa-miR-125b-2-3p:GCNT3/hsa-miR-146b-3p:KCNE3/hsa-miR-193a-5p:FXYD3/hsa-miR-30e-3p:MLPH/hsa-miR-5683:KCNE3,5,306,STAD,Edge_ORA,0.7707808564231738
AUNG_GASTRIC_CANCER,AUNG_GASTRIC_CANCER,3/1329,864/248612,0.00347222222222222,0.649538082100159,-0.756516067196862,0.840552238978797,0.99999999998974,0.684077953062052,hsa-miR-143-3p:IFRD1/hsa-miR-193a-5p:FXYD3/hsa-miR-550a-5p:THBS3,3,314,STAD,Edge_ORA,0.7909319899244333
KIM_GASTRIC_CANCER_CHEMOSENSITIVITY,KIM_GASTRIC_CANCER_CHEMOSENSITIVITY,2/1329,2606/248612,7.6745970836531e-4,0.143566360433496,-3.22205985322996,0.999987917887921,0.99999999998974,0.684077953062052,hsa-miR-3187-3p:TMEM8B/hsa-miR-6891-5p:TMEM151B,2,393,STAD,Edge_ORA,0.9899244332493703
DELYS_THYROID_CANCER_DN,DELYS_THYROID_CANCER_DN,27/451,3668/248612,0.00736095965103599,4.05770044515157,7.95349244770567,1.5513422911794301e-9,1.31476259177457e-7,1.08185712411197e-7,hsa-miR-105-5p:RPS6KA5/hsa-miR-1305:LIFR/hsa-miR-135b-3p:LIFR/hsa-miR-137-3p:LIFR/hsa-miR-181a-5p:LIFR/hsa-miR-181b-2-3p:LIFR/hsa-miR-181b-5p:LIFR/hsa-miR-181d-5p:LIFR/hsa-miR-205-5p:LIFR/hsa-miR-21-5p:LIFR/hsa-miR-212-5p:PLCH1/hsa-miR-221-3p:LIFR/hsa-miR-222-3p:LIFR/hsa-miR-3065-5p:LIFR/hsa-miR-33b-5p:GHR/hsa-miR-508-5p:LIFR/hsa-miR-509-3p:AOC3/hsa-miR-509-3p:LIFR/hsa-miR-513c-5p:LIFR/hsa-miR-514a-5p:LIFR/hsa-miR-514b-5p:RPS6KA5/hsa-miR-6718-5p:LIFR/hsa-miR-6730-5p:LIFR/hsa-miR-6843-3p:LIFR/hsa-miR-6854-5p:LIFR/hsa-miR-6860:CLCNKB/hsa-miR-767-5p:LIFR,27,4,THCA,Edge_ORA,0.011799410029498525
HP_THYROID_CARCINOMA,HP_THYROID_CARCINOMA,13/451,1442/248612,0.00901525658807212,4.96962521258046,6.44489628176105,3.33744822185943e-6,8.70303805546421e-5,7.16132614407084e-5,hsa-miR-1179:SOX4/hsa-miR-1275:CDKN2A/hsa-miR-1291:CDKN2A/hsa-miR-183-3p:SOX4/hsa-miR-204-5p:SOX4/hsa-miR-20b-5p:SOX4/hsa-miR-23c:CDKN2B/hsa-miR-363-3p:SOX4/hsa-miR-424-3p:CDKN2B/hsa-miR-450a-1-3p:CDKN2B/hsa-miR-450b-5p:CDKN2B/hsa-miR-7-2-3p:CDKN2B/hsa-miR-876-5p:CDKN2B,13,13,THCA,Edge_ORA,0.038348082595870206
DELYS_THYROID_CANCER_UP,DELYS_THYROID_CANCER_UP,28/451,6031/248612,0.00464267948930526,2.5592590536478,5.22596171184163,8.06511330516905e-6,1.9529095788945e-4,1.6069586660675e-4,hsa-miR-1179:IGF2BP2/hsa-miR-1179:SOX4/hsa-miR-1224-5p:S100A1/hsa-miR-1275:SPOCK2/hsa-miR-1291:TMC6/hsa-miR-1305:PCDH7/hsa-miR-138-5p:S100A1/hsa-miR-138-5p:TGFA/hsa-miR-144-3p:GGCT/hsa-miR-183-3p:SOX4/hsa-miR-204-3p:TNFRSF10C/hsa-miR-204-5p:SOX4/hsa-miR-20b-5p:DSP/hsa-miR-20b-5p:SOX4/hsa-miR-20b-5p:TNFRSF10C/hsa-miR-363-3p:PDZK1IP1/hsa-miR-363-3p:SOX4/hsa-miR-4491:RHOBTB3/hsa-miR-488-3p:ENTPD1/hsa-miR-7-2-3p:DSP/hsa-miR-7-2-3p:PDLIM4/hsa-miR-7156-5p:PCDH7/hsa-miR-873-5p:ALDH3B1/hsa-miR-873-5p:GPX1/hsa-miR-873-5p:TMC6/hsa-miR-873-5p:TNFRSF10C/hsa-miR-892a:QPCT/hsa-miR-892b:TMC6,28,14,THCA,Edge_ORA,0.04129793510324484
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN,RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN,37/451,10285/248612,0.00359747204666991,1.98309250657805,4.34101799951892,7.71458933318437e-5,0.00163452861496844,0.00134497774558806,hsa-miR-1305:C16orf46/hsa-miR-1305:LIFR/hsa-miR-135b-3p:LIFR/hsa-miR-135b-3p:RILPL1/hsa-miR-137-3p:LIFR/hsa-miR-150-5p:RILPL1/hsa-miR-181a-5p:LIFR/hsa-miR-181b-2-3p:LIFR/hsa-miR-181b-5p:LIFR/hsa-miR-181d-5p:LIFR/hsa-miR-205-5p:LIFR/hsa-miR-21-5p:LIFR/hsa-miR-221-3p:LIFR/hsa-miR-221-5p:RILPL1/hsa-miR-222-3p:LIFR/hsa-miR-3065-5p:LIFR/hsa-miR-31-3p:NFATC3/hsa-miR-33b-5p:GHR/hsa-miR-34a-5p:RILPL1/hsa-miR-375-3p:PLEKHH1/hsa-miR-4491:PBXIP1/hsa-miR-508-5p:LIFR/hsa-miR-508-5p:RILPL1/hsa-miR-508-5p:SLC35D2/hsa-miR-509-3p:BTD/hsa-miR-509-3p:LIFR/hsa-miR-513c-5p:LIFR/hsa-miR-514a-5p:LIFR/hsa-miR-6718-5p:AXIN2/hsa-miR-6718-5p:LIFR/hsa-miR-6730-5p:LIFR/hsa-miR-6842-3p:RILPL1/hsa-miR-6843-3p:LIFR/hsa-miR-6854-5p:LIFR/hsa-miR-767-5p:LIFR/hsa-miR-944:PLEKHH1/hsa-miR-944:SLC35D2,37,16,THCA,Edge_ORA,0.0471976401179941
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN,RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN,56/451,21561/248612,0.00259728212977135,1.43174169589072,2.82799351547801,0.0044231162046599,0.034870613799528,0.0286934098955905,hsa-miR-105-5p:RPS6KA5/hsa-miR-1305:ENOSF1/hsa-miR-1305:LIFR/hsa-miR-1305:ORMDL3/hsa-miR-135b-3p:LIFR/hsa-miR-135b-3p:RILPL1/hsa-miR-137-3p:LIFR/hsa-miR-150-5p:PAGR1/hsa-miR-150-5p:PCYOX1/hsa-miR-150-5p:RILPL1/hsa-miR-181a-5p:LIFR/hsa-miR-181b-2-3p:LIFR/hsa-miR-181b-5p:LIFR/hsa-miR-181d-5p:LIFR/hsa-miR-196a-5p:PAGR1/hsa-miR-204-3p:RELL1/hsa-miR-205-5p:LIFR/hsa-miR-21-5p:LIFR/hsa-miR-21-5p:TGFBR2/hsa-miR-221-3p:LIFR/hsa-miR-221-5p:RILPL1/hsa-miR-222-3p:LIFR/hsa-miR-222-3p:RECK/hsa-miR-3065-5p:LIFR/hsa-miR-33b-5p:RECK/hsa-miR-34a-5p:PAGR1/hsa-miR-34a-5p:RECK/hsa-miR-34a-5p:RILPL1/hsa-miR-375-3p:PLEKHH1/hsa-miR-4491:ENOSF1/hsa-miR-4709-3p:GNAL/hsa-miR-508-5p:LIFR/hsa-miR-508-5p:RILPL1/hsa-miR-509-3-5p:SLC26A7/hsa-miR-509-3p:BTD/hsa-miR-509-3p:LIFR/hsa-miR-513c-5p:LIFR/hsa-miR-514a-3p:GNAL/hsa-miR-514a-3p:RECK/hsa-miR-514a-5p:LIFR/hsa-miR-514b-5p:GNAL/hsa-miR-514b-5p:RPS6KA5/hsa-miR-6718-5p:LIFR/hsa-miR-6730-5p:LIFR/hsa-miR-6842-3p:RILPL1/hsa-miR-6843-3p:LIFR/hsa-miR-6854-5p:ENOSF1/hsa-miR-6854-5p:LIFR/hsa-miR-6854-5p:PAGR1/hsa-miR-7112-3p:TMTC1/hsa-miR-7156-5p:GNAL/hsa-miR-767-5p:LIFR/hsa-miR-873-5p:RELL1/hsa-miR-9-3p:PAGR1/hsa-miR-9-5p:PRTG/hsa-miR-944:PLEKHH1,56,43,THCA,Edge_ORA,0.12684365781710916
HP_PAPILLARY_THYROID_CARCINOMA,HP_PAPILLARY_THYROID_CARCINOMA,5/451,907/248612,0.00551267916207277,3.03884299743068,2.62241679010801,0.0258904053090685,0.137138240621472,0.112844694192486,hsa-miR-1179:SOX4/hsa-miR-183-3p:SOX4/hsa-miR-204-5p:SOX4/hsa-miR-20b-5p:SOX4/hsa-miR-363-3p:SOX4,5,64,THCA,Edge_ORA,0.1887905604719764
LUI_THYROID_CANCER_CLUSTER_2,LUI_THYROID_CANCER_CLUSTER_2,5/451,1140/248612,0.0043859649122807,2.41774613918388,2.04535897486047,0.0584041422023436,0.257121839390569,0.211573629680176,hsa-miR-486-5p:BASP1/hsa-miR-552-3p:BASP1/hsa-miR-7-5p:BASP1/hsa-miR-7112-3p:BASP1/hsa-miR-765:BASP1,5,77,THCA,Edge_ORA,0.22713864306784662
LUI_THYROID_CANCER_PAX8_PPARG_UP,LUI_THYROID_CANCER_PAX8_PPARG_UP,5/451,1186/248612,0.00421585160202361,2.32397183698956,1.94840888067799,0.0667209392683751,0.270189147883244,0.222326111439403,hsa-miR-1179:SOX4/hsa-miR-183-3p:SOX4/hsa-miR-204-5p:SOX4/hsa-miR-20b-5p:SOX4/hsa-miR-363-3p:SOX4,5,83,THCA,Edge_ORA,0.2448377581120944
LUI_THYROID_CANCER_CLUSTER_1,LUI_THYROID_CANCER_CLUSTER_1,5/451,1234/248612,0.00405186385737439,2.23357422906777,1.8519276101693,0.0760651463295697,0.286512051174713,0.235757471079953,hsa-miR-1179:SOX4/hsa-miR-183-3p:SOX4/hsa-miR-204-5p:SOX4/hsa-miR-20b-5p:SOX4/hsa-miR-363-3p:SOX4,5,90,THCA,Edge_ORA,0.26548672566371684
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP,FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP,2/451,282/248612,0.00709219858156028,3.90954694846755,2.08409256935821,0.0935107093403569,0.332818226586513,0.273860673949467,hsa-miR-1179:IGF2BP2/hsa-miR-4491:PBXIP1,2,95,THCA,Edge_ORA,0.28023598820059
